group	scene	gameobject_segment	fsm_name	fsm_id	relative_path	source_asset	content_hash
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__17	Control	9067	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__17__Control__fsm_9067.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	b7dced0b0ff209b1b6b0cab31c5b9fb7e8beeaa32570e99cfc86ca1d05c04e51
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__18	Control	9077	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__18__Control__fsm_9077.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	0801abbd4539dea54d978087cd292122fcad5bc664a77ad269fb701e6e4f9e66
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__19	Control	8807	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__19__Control__fsm_8807.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	e34cbdbbd0883ea9415631c74eb5952aea7432dfab7157be0c59419de6c12a0b
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__19	Enemy Hurt	8809	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__19__Enemy_Hurt__fsm_8809.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	b681b99c42c1950c5d86a6240ffd963b7274dda59c6ecce802d0ad5aba89dc7b
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__19	damages_enemy	8808	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__19__damages_enemy__fsm_8808.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	52ef22a6337a2fb84c5f5319440c37c9300e658f433cf69ddffca110524c819a
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__1	Control	9085	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__1__Control__fsm_9085.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	efc39fd1ca711ea034b547dbdf6d6fabf7d0c446410c38023384429ceac5b66c
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__2	Control	9044	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__2__Control__fsm_9044.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	3d70fc85be20c3456a0481461ff0ddebb0aacd79b542f2c3a96f156f3cc7c76a
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__3	Control	9038	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__3__Control__fsm_9038.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	6f1bac7284bdc1f0cc6383e3bc585c12b7c9cb6a8ffd45739e9ec9f8a88203e4
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__4	Control	8984	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__4__Control__fsm_8984.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	10891539d50d1f5261fb5ca9480f2330b2a831df4ee0d11f1e3ee96a09367b8c
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__5	Control	8926	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__5__Control__fsm_8926.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	0c9f63ba20e08b245068296da341e7d439de7ce9fe2434f146b7212d4fa43a48
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__6	Control	8934	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__6__Control__fsm_8934.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	2eed6247a1fa88f08f89122acbe0b5302378b938455d629e2b531a99cb56db6a
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__7	Control	9100	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__7__Control__fsm_9100.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	60a87e978c9a9686de0dbb548839f0683ee4f56b97fbf4c7b78bc299e95295c6
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__8	Control	8983	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__8__Control__fsm_8983.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	74da7d71cb19cf4524f5653b8f2c81a17f3225c8149deb85700019c1da7742f2
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike__9	Control	8817	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__9__Control__fsm_8817.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	0b056509804275e602f02f0254d9acf440d6e3624978c58146bdf11aa069f36f
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Spike	Control	8991	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Spike__Control__fsm_8991.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4945928f51ca277e9d78e0c173838020b361d722aa93a0cd79465c05998c7902
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Wall_C	Control	8874	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Wall_C__Control__fsm_8874.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	f29fe16b07573a7f1c4a60a138fd3f03f34ff1517cd6e2eb6bf253ee15f0747b
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Wall_L	Control	9092	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Wall_L__Control__fsm_9092.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d929b2c3f1699da3f4bbd2ce7b711bdcd26d70132122661387c7beb5f74eb46d
Ungrouped	Room_Colosseum_Bronze.unity	Colosseum_Wall_R	Control	8873	Ungrouped/Room_Colosseum_Bronze.unity/Colosseum_Wall_R__Control__fsm_8873.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4d02c62675bf3991175e640cc21f9720e73c5dc1310e5460124b732d20211923
Ungrouped	Room_Colosseum_Bronze.unity	Crowd_Audio	Control	9196	Ungrouped/Room_Colosseum_Bronze.unity/Crowd_Audio__Control__fsm_9196.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d274704fdd5dcc80953101c1a6b6871a10b6412b5e07a53bffc8b3ab017ef857
Ungrouped	Room_Colosseum_Bronze.unity	Crowd_Audio	Hero Death	9131	Ungrouped/Room_Colosseum_Bronze.unity/Crowd_Audio__Hero_Death__fsm_9131.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	8a02bc86e6544ec86eeedb12cd10c8b7694bfbe6434ed32826146a3b3b121137
Ungrouped	Room_Colosseum_Bronze.unity	Darkness_Region	Darkness Region	9072	Ungrouped/Room_Colosseum_Bronze.unity/Darkness_Region__Darkness_Region__fsm_9072.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	ad0ebf4dacd1c2af5b12f806fe79649e75fbd2eba0b1c45c79945b957d60dc13
Ungrouped	Room_Colosseum_Bronze.unity	EnemyDetector	enemy_message	8896	Ungrouped/Room_Colosseum_Bronze.unity/EnemyDetector__enemy_message__fsm_8896.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	bf64876f2935d0a0b2314c3e3c431a6c44dc93bd51f0e8c9aa65c255ee17a685
Ungrouped	Room_Colosseum_Bronze.unity	EnemyDetector	enemy_message	9021	Ungrouped/Room_Colosseum_Bronze.unity/EnemyDetector__enemy_message__fsm_9021.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	7d8c0a1169a633d0f37207a4475dfc2c62f8db500f810792259145cffa13a7c1
Ungrouped	Room_Colosseum_Bronze.unity	Entry_Detect	FSM	9032	Ungrouped/Room_Colosseum_Bronze.unity/Entry_Detect__FSM__fsm_9032.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	b8d5e6eab4fe201996c78823ab00c78734f4189ee80e57d32044e276216de1fe
Ungrouped	Room_Colosseum_Bronze.unity	Exit_Blocker	Activate	9089	Ungrouped/Room_Colosseum_Bronze.unity/Exit_Blocker__Activate__fsm_9089.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	1e9fe9d31a0386089c6977a54630727efed98fd565b461b4f9502ba5f8d656cf
Ungrouped	Room_Colosseum_Bronze.unity	Exit_Blocker	FSM	9090	Ungrouped/Room_Colosseum_Bronze.unity/Exit_Blocker__FSM__fsm_9090.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	fde4b23aa2071a33518579b42477ea3fac0ef044b1e5bf6dca3406353cd287fb
Ungrouped	Room_Colosseum_Bronze.unity	GO_UP_Message	Control	8848	Ungrouped/Room_Colosseum_Bronze.unity/GO_UP_Message__Control__fsm_8848.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	391c86c24efe63c24f0c51a9c721335b19c55d1e13d9f20745ec0f9c0c891d2d
Ungrouped	Room_Colosseum_Bronze.unity	GO_UP_Message	enemy_message	8850	Ungrouped/Room_Colosseum_Bronze.unity/GO_UP_Message__enemy_message__fsm_8850.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	269d5b8cac4bcde896e4bd6be27deb9b6f82f1ac69f0b18516e60cdcbd588d16
Ungrouped	Room_Colosseum_Bronze.unity	Giant_Buzzer_Col	Big Buzzer	9097	Ungrouped/Room_Colosseum_Bronze.unity/Giant_Buzzer_Col__Big_Buzzer__fsm_9097.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d0820e7c14f66ea822b61dd347c34a6ad49d91e63a4250be3d19e491cddef982
Ungrouped	Room_Colosseum_Bronze.unity	Ground_Spikes	Spike Audio	8881	Ungrouped/Room_Colosseum_Bronze.unity/Ground_Spikes__Spike_Audio__fsm_8881.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9472ffaf846e726b58c83e6920aeae73db71b07bc102dcf33f623c9da0ad39f1
Ungrouped	Room_Colosseum_Bronze.unity	Hollow_Shade_Marker	Spawn Offset	9025	Ungrouped/Room_Colosseum_Bronze.unity/Hollow_Shade_Marker__Spawn_Offset__fsm_9025.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	f1266e6453ee62db1faca859d05c150c9cca2993b737dd2ec4dc08f4c8bfc6b4
Ungrouped	Room_Colosseum_Bronze.unity	Inspect_Region	inspect	8823	Ungrouped/Room_Colosseum_Bronze.unity/Inspect_Region__inspect__fsm_8823.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	c27627a44c3b4a13fd612f040e14b3fc093176df67f5d4017d6c2c91df8bd8e9
Ungrouped	Room_Colosseum_Bronze.unity	Music_Control	Control	9398	Ungrouped/Room_Colosseum_Bronze.unity/Music_Control__Control__fsm_9398.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	58fd7dadc3a4a427664b4c96ff5ca232352ccfebe1403289a14cb22a5dddd3de
Ungrouped	Room_Colosseum_Bronze.unity	Music_Control	Hero Death	9404	Ungrouped/Room_Colosseum_Bronze.unity/Music_Control__Hero_Death__fsm_9404.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9d1e10e1a4982c088cd62ebadcbe67aea65b5f0f514e800484da8180aa0fd1fb
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Large_Pool_3	FSM	8868	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Large_Pool_3__FSM__fsm_8868.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d3d8d45d0bcb57889aafa19b59442d42ad907438c4fe4c28253ee6a79b934ec2
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Large_Pool_3	rubble_push	8867	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Large_Pool_3__rubble_push__fsm_8867.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	a5ad32624172afc9c74b470a5b227611bb1cdec22431305287732b8f46f112d5
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Small_Pool_1	FSM	8922	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Small_Pool_1__FSM__fsm_8922.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	0d24f65e4268ef7833021cb44821a6b3990ffea968d1702a22fa8d10ca33f3cd
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Small_Pool_1	rubble_push	8921	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Small_Pool_1__rubble_push__fsm_8921.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9547ea71d828a446c21ca2df38a944e9ad2e9d508296d51f04fab118b53eb7e7
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Small_Pool_4	FSM	8833	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Small_Pool_4__FSM__fsm_8833.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	cf80de4da1d708a8c71b6f1d357a7c774fc9e1943a5f5478736d70f84d9185b5
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Small_Pool_4	rubble_push	8832	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Small_Pool_4__rubble_push__fsm_8832.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	a44f003b31732bf65934856d7167c2411c1a35a21bdd1d33de205e6e78c26ca3
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_1	FSM	9041	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_1__FSM__fsm_9041.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4da0a3f40ac660c494b8cef56d94b6c7646227d23529431dc09166964cd8ecdd
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_1	FSM	9042	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_1__FSM__fsm_9042.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	c36e5450d7faf30c9d84d0554fd6253b22dd2343df70a89bde611fa04e20dbfd
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_5	FSM	8935	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_5__FSM__fsm_8935.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	c602928cbcd0b80fa92c01461a8eb414809b3fcbb9d0d37b6dc8e6e74f4efffb
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_5	FSM	8936	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_5__FSM__fsm_8936.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	e9306f5243e91743483e44fd5a5178acc1846317a3cbec20c1376d5fb5f52559
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_7	FSM	9034	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_7__FSM__fsm_9034.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	797eba06c92e6ce99a087d9d0deb9fd8f7373c77df171b0de2cd582e33937428
Ungrouped	Room_Colosseum_Bronze.unity	Particle_Rock_Tiny_Transient_7	FSM	9035	Ungrouped/Room_Colosseum_Bronze.unity/Particle_Rock_Tiny_Transient_7__FSM__fsm_9035.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	a769e1837fd24306361f7ff5b212512fae30ff6df1272e4b6f80c97bf85a78e2
Ungrouped	Room_Colosseum_Bronze.unity	PlayMaker_Unity_2D	PlayMaker Unity 2D	8920	Ungrouped/Room_Colosseum_Bronze.unity/PlayMaker_Unity_2D__PlayMaker_Unity_2D__fsm_8920.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	cb87cffecba540b8255567142c9646a0027a6b95397eee3332fbbdb53b05eb51
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8806	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8806.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	eb63011052f1c1943808deb046e969e3bb421cf41a7f78dd86a9775285ca8cb1
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8846	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8846.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	141db13200c021fc2aa741d50462a2abfb94257d2a96edd026c388bc1d7132eb
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8851	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8851.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9d2ce0f502249310e6da94864ddc5d20d3868fa96f54dafbcee10ef6d15ae8ea
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8857	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8857.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	89aad525bff34c1ec532d2fe76317c9b7ceb7c551a28a46a7bec050be1e05a5a
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8879	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8879.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	e31dddce2427c56d25f2f0dc464ca55ddd17efa8f85af0393319f465d4d48b4f
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8880	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8880.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d363c083ceb8293987889e60aa489b7620dce29e70a71e013784df2d76e4dada
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8957	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8957.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	459269b891360d98d9fdaf0afcd33516117577b9a683975e2580492ce7c3e6a1
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	8996	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_8996.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	816ab2596e0926f49005249475318bcf18e111bd517f3142773b0849fcad2cec
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	9000	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_9000.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	85db86c6cd0bff2d69c488f08011389530f471c9c706150be55b99ce75d290fb
Ungrouped	Room_Colosseum_Bronze.unity	Pop	Pop Control	9006	Ungrouped/Room_Colosseum_Bronze.unity/Pop__Pop_Control__fsm_9006.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9065d41a66fc8dc37e903e594dd5af6bfa96842932368b73db6920a0b8905ece
Ungrouped	Room_Colosseum_Bronze.unity	Prompt_Marker	Prompt	8826	Ungrouped/Room_Colosseum_Bronze.unity/Prompt_Marker__Prompt__fsm_8826.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	79424b83bc8a3f502477b5ccc21d0558999246362229ac495748c150c06de977
Ungrouped	Room_Colosseum_Bronze.unity	SceneManager	Music Control	9048	Ungrouped/Room_Colosseum_Bronze.unity/SceneManager__Music_Control__fsm_9048.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d1e8408592c2a912611d0d345a7c32fb8e51679f90dc1507ef4b21eedc3802bc
Ungrouped	Room_Colosseum_Bronze.unity	SceneManager	map_customcompass	9047	Ungrouped/Room_Colosseum_Bronze.unity/SceneManager__map_customcompass__fsm_9047.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	ed42ae44373b6bc3e3c7b6ccab7c55c8bcecfee57af7ba4f933f0ef66a8158bc
Ungrouped	Room_Colosseum_Bronze.unity	Shiny_Item	Generate Wave	8824	Ungrouped/Room_Colosseum_Bronze.unity/Shiny_Item__Generate_Wave__fsm_8824.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4ec76b4907331512cdbf41f8bb315954d2897bf9bb61f94c4ff0ec717b6870d2
Ungrouped	Room_Colosseum_Bronze.unity	Shiny_Item	Shiny Control	8825	Ungrouped/Room_Colosseum_Bronze.unity/Shiny_Item__Shiny_Control__fsm_8825.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	f238e25b46ff4f73dca6719e2e7cda5eb483073130daf53e8afc44cfa049f980
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8812	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8812.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	95190e5e5fd31c6634505c02d82aa4a542e59d11a8e491d897329621881421ea
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8814	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8814.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	13f6a0a6f3e6a5bb28b33da1b7dceaa9fef5b67663f79b0eb04f35ea7c0ab632
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8819	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8819.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d552afc2d3427c0f6582c29416c25a1f1ae82a574fe3d571ac89364872b14e49
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8830	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8830.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4e29bd4812d2eb3f3e851421548c194ae03dab45017e4e795c13ad45dc67caa1
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8835	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8835.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	ba360047d88bd546a709be68219b2b40f1be8d0393c6a07cf8021bfc457c208d
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8839	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8839.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	6c4c8c3301ba9e7d9ec098e33071b01ff166cfe57919631568bf4e46e00511d6
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8842	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8842.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	d26baa4259bb5725968c983eab5e0ce150b028801de2737255fcd2519ee36ff3
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8855	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8855.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	9813700ecbdf549e89ce9aaf63d94fb5adeb7425034b7c27610389b5533d23a7
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8860	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8860.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	40b23f4673fbf7de6803d39520915aa157c9fe63193eaa653979f6981bf46354
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8863	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8863.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	4aaeae7c77ac7d70d8613047bbfa6c9009a61f505dc164ada3992b17ad6acae5
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8884	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8884.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	981123633979e574034e2e334c1bdec1fd24a16adccc01c520415d8ada5d1cf7
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8888	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8888.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	e001bfad9f493fa4f0f4eb9637328a98e8053e46643be626714ee5a648925d0c
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8892	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8892.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	7465202bbff51c76b2d5e24ddb70d954f39a233fb13122906946f6ace17d41af
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8908	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8908.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	0bd0d6e7dff5747359c7f084ed0347d9180d346b7e2b2c2c1b115e93ca6fb122
Ungrouped	Room_Colosseum_Bronze.unity	Strike_Nail	Strike	8909	Ungrouped/Room_Colosseum_Bronze.unity/Strike_Nail__Strike__fsm_8909.md	D:/SteamLibrary/steamapps/common/Hollow Knight/hollow_knight_Data/level32	ee2680a1552d7a2c47a1c962be8de6fcb24640166dc7b0de2a5cf6427bc45311
